ref_id; pt1x; pt1y; query_id; pt2x; pt2y
2020_PS197_P3_b_in_PS202_CR_CR.tif;255;89;2020_PS197_P3_c_in_PS202_CR_EH.TIF;137;102
2020_PS197_P3_b_in_PS202_CR_CR.tif;261;93;2020_PS197_P3_c_in_PS202_CR_EH.TIF;135;109
2020_PS197_P3_b_in_PS202_CR_CR.tif;282;362;2020_PS197_P3_c_in_PS202_CR_EH.TIF;157;75
2020_PS197_P3_b_in_PS202_CR_CR.tif;163;411;2020_PS197_P3_c_in_PS202_CR_EH.TIF;254;387
2020_PS197_P3_b_in_PS202_CR_CR.tif;78;328;2020_PS197_P3_c_in_PS202_CR_EH.TIF;304;175
2020_PS197_P3_b_in_PS202_CR_CR.tif;300;166;2020_PS197_P3_c_in_PS202_CR_EH.TIF;103;186
2020_PS197_P3_b_in_PS202_CR_CR.tif;244;445;2020_PS197_P3_c_in_PS202_CR_EH.TIF;261;152
2020_PS197_P3_b_in_PS202_CR_CR.tif;292;188;2020_PS197_P3_c_in_PS202_CR_EH.TIF;82;199
2020_PS197_P3_b_in_PS202_CR_CR.tif;280;180;2020_PS197_P3_c_in_PS202_CR_EH.TIF;79;186
2020_PS197_P3_b_in_PS202_CR_CR.tif;143;273;2020_PS197_P3_c_in_PS202_CR_EH.TIF;170;398
2020_PS197_P3_b_in_PS202_CR_CR.tif;253;196;2020_PS197_P3_c_in_PS202_CR_EH.TIF;159;453
2020_PS197_P3_b_in_PS202_CR_CR.tif;253;196;2020_PS197_P3_c_in_PS202_CR_EH.TIF;131;150
2020_PS197_P3_b_in_PS202_CR_CR.tif;182;189;2020_PS197_P3_c_in_PS202_CR_EH.TIF;259;101
2020_PS197_P3_b_in_PS202_CR_CR.tif;158;426;2020_PS197_P3_c_in_PS202_CR_EH.TIF;250;190
2020_PS197_P3_b_in_PS202_CR_CR.tif;128;86;2020_PS197_P3_c_in_PS202_CR_EH.TIF;171;262
2020_PS197_P3_b_in_PS202_CR_CR.tif;305;208;2020_PS197_P3_c_in_PS202_CR_EH.TIF;82;223
2020_PS197_P3_b_in_PS202_CR_CR.tif;134;246;2020_PS197_P3_c_in_PS202_CR_EH.TIF;127;217
2020_PS197_P3_b_in_PS202_CR_CR.tif;176;59;2020_PS197_P3_c_in_PS202_CR_EH.TIF;198;120
2020_PS197_P3_b_in_PS202_CR_CR.tif;208;310;2020_PS197_P3_c_in_PS202_CR_EH.TIF;297;312
2020_PS197_P3_b_in_PS202_CR_CR.tif;286;297;2020_PS197_P3_c_in_PS202_CR_EH.TIF;48;307
2020_PS197_P3_b_in_PS202_CR_CR.tif;269;120;2020_PS197_P3_c_in_PS202_CR_EH.TIF;113;134
2020_PS197_P3_b_in_PS202_CR_CR.tif;213;347;2020_PS197_P3_c_in_PS202_CR_EH.TIF;207;219
2020_PS197_P3_b_in_PS202_CR_CR.tif;260;273;2020_PS197_P3_c_in_PS202_CR_EH.TIF;145;255
2020_PS197_P3_b_in_PS202_CR_CR.tif;266;144;2020_PS197_P3_c_in_PS202_CR_EH.TIF;228;51
2020_PS197_P3_b_in_PS202_CR_CR.tif;236;165;2020_PS197_P3_c_in_PS202_CR_EH.TIF;300;359
2020_PS197_P3_b_in_PS202_CR_CR.tif;261;266;2020_PS197_P3_c_in_PS202_CR_EH.TIF;163;169
2020_PS197_P3_b_in_PS202_CR_CR.tif;285;230;2020_PS197_P3_c_in_PS202_CR_EH.TIF;59;233
2020_PS197_P3_b_in_PS202_CR_CR.tif;333;257;2020_PS197_P3_c_in_PS202_CR_EH.TIF;93;283
2020_PS197_P3_b_in_PS202_CR_CR.tif;251;392;2020_PS197_P3_c_in_PS202_CR_EH.TIF;264;319
2020_PS197_P3_b_in_PS202_CR_CR.tif;95;267;2020_PS197_P3_c_in_PS202_CR_EH.TIF;187;83
2020_PS197_P3_b_in_PS202_CR_CR.tif;188;410;2020_PS197_P3_c_in_PS202_CR_EH.TIF;337;226
2020_PS197_P3_b_in_PS202_CR_CR.tif;291;199;2020_PS197_P3_c_in_PS202_CR_EH.TIF;75;209
2020_PS197_P3_b_in_PS202_CR_CR.tif;325;194;2020_PS197_P3_c_in_PS202_CR_EH.TIF;114;224
2020_PS197_P3_b_in_PS202_CR_CR.tif;140;251;2020_PS197_P3_c_in_PS202_CR_EH.TIF;323;323
2020_PS197_P3_b_in_PS202_CR_CR.tif;266;461;2020_PS197_P3_c_in_PS202_CR_EH.TIF;142;55
2020_PS197_P3_b_in_PS202_CR_CR.tif;227;198;2020_PS197_P3_c_in_PS202_CR_EH.TIF;251;438
2020_PS197_P3_b_in_PS202_CR_CR.tif;223;451;2020_PS197_P3_c_in_PS202_CR_EH.TIF;48;297
2020_PS197_P3_b_in_PS202_CR_CR.tif;333;279;2020_PS197_P3_c_in_PS202_CR_EH.TIF;88;302
2020_PS197_P3_b_in_PS202_CR_CR.tif;273;156;2020_PS197_P3_c_in_PS202_CR_EH.TIF;89;163
2020_PS197_P3_b_in_PS202_CR_CR.tif;338;177;2020_PS197_P3_c_in_PS202_CR_EH.TIF;58;370
2020_PS197_P3_b_in_PS202_CR_CR.tif;256;236;2020_PS197_P3_c_in_PS202_CR_EH.TIF;233;48
2020_PS197_P3_b_in_PS202_CR_CR.tif;224;375;2020_PS197_P3_c_in_PS202_CR_EH.TIF;297;343
2020_PS197_P3_b_in_PS202_CR_CR.tif;252;238;2020_PS197_P3_c_in_PS202_CR_EH.TIF;229;46
2020_PS197_P3_b_in_PS202_CR_CR.tif;195;331;2020_PS197_P3_c_in_PS202_CR_EH.TIF;58;325
2020_PS197_P3_b_in_PS202_CR_CR.tif;113;339;2020_PS197_P3_c_in_PS202_CR_EH.TIF;70;326
2020_PS197_P3_b_in_PS202_CR_CR.tif;173;71;2020_PS197_P3_c_in_PS202_CR_EH.TIF;158;398
2020_PS197_P3_b_in_PS202_CR_CR.tif;132;348;2020_PS197_P3_c_in_PS202_CR_EH.TIF;200;140
2020_PS197_P3_b_in_PS202_CR_CR.tif;328;277;2020_PS197_P3_c_in_PS202_CR_EH.TIF;84;297
2020_PS197_P3_b_in_PS202_CR_CR.tif;304;419;2020_PS197_P3_c_in_PS202_CR_EH.TIF;342;359
2020_PS197_P3_b_in_PS202_CR_CR.tif;334;344;2020_PS197_P3_c_in_PS202_CR_EH.TIF;310;277
2020_PS197_P3_b_in_PS202_CR_CR.tif;311;230;2020_PS197_P3_c_in_PS202_CR_EH.TIF;78;245
2020_PS197_P3_b_in_PS202_CR_CR.tif;213;249;2020_PS197_P3_c_in_PS202_CR_EH.TIF;271;297
2020_PS197_P3_b_in_PS202_CR_CR.tif;256;96;2020_PS197_P3_c_in_PS202_CR_EH.TIF;129;107
2020_PS197_P3_b_in_PS202_CR_CR.tif;233;410;2020_PS197_P3_c_in_PS202_CR_EH.TIF;325;376
2020_PS197_P3_b_in_PS202_CR_CR.tif;333;218;2020_PS197_P3_c_in_PS202_CR_EH.TIF;113;250
2020_PS197_P3_b_in_PS202_CR_CR.tif;215;416;2020_PS197_P3_c_in_PS202_CR_EH.TIF;84;148
2020_PS197_P3_b_in_PS202_CR_CR.tif;316;291;2020_PS197_P3_c_in_PS202_CR_EH.TIF;70;304
2020_PS197_P3_b_in_PS202_CR_CR.tif;245;204;2020_PS197_P3_c_in_PS202_CR_EH.TIF;257;413
2020_PS197_P3_b_in_PS202_CR_CR.tif;339;343;2020_PS197_P3_c_in_PS202_CR_EH.TIF;166;162
2020_PS197_P3_b_in_PS202_CR_CR.tif;192;380;2020_PS197_P3_c_in_PS202_CR_EH.TIF;157;138
2020_PS197_P3_b_in_PS202_CR_CR.tif;165;371;2020_PS197_P3_c_in_PS202_CR_EH.TIF;232;389
ref_id; pt1x; pt1y; query_id; pt2x; pt2y
2020_PS197_P3_b_in_PS202_CR.tif;59;234;2020_PS197_P3_c_in_PS202_EH.TIF;56;221
2020_PS197_P3_b_in_PS202_CR.tif;341;263;2020_PS197_P3_c_in_PS202_EH.TIF;328;304
2020_PS197_P3_b_in_PS202_CR.tif;90;278;2020_PS197_P3_c_in_PS202_EH.TIF;223;389
2020_PS197_P3_b_in_PS202_CR.tif;319;272;2020_PS197_P3_c_in_PS202_EH.TIF;76;286
2020_PS197_P3_b_in_PS202_CR.tif;169;359;2020_PS197_P3_c_in_PS202_EH.TIF;131;374
2020_PS197_P3_b_in_PS202_CR.tif;296;221;2020_PS197_P3_c_in_PS202_EH.TIF;70;230
2020_PS197_P3_b_in_PS202_CR.tif;291;171;2020_PS197_P3_c_in_PS202_EH.TIF;92;185
2020_PS197_P3_b_in_PS202_CR.tif;329;229;2020_PS197_P3_c_in_PS202_EH.TIF;187;83
2020_PS197_P3_b_in_PS202_CR.tif;140;238;2020_PS197_P3_c_in_PS202_EH.TIF;65;331
2020_PS197_P3_b_in_PS202_CR.tif;105;71;2020_PS197_P3_c_in_PS202_EH.TIF;96;109
2020_PS197_P3_b_in_PS202_CR.tif;316;256;2020_PS197_P3_c_in_PS202_EH.TIF;76;272
2020_PS197_P3_b_in_PS202_CR.tif;131;161;2020_PS197_P3_c_in_PS202_EH.TIF;333;194
2020_PS197_P3_b_in_PS202_CR.tif;299;254;2020_PS197_P3_c_in_PS202_EH.TIF;62;260
2020_PS197_P3_b_in_PS202_CR.tif;34;251;2020_PS197_P3_c_in_PS202_EH.TIF;87;411
2020_PS197_P3_b_in_PS202_CR.tif;35;285;2020_PS197_P3_c_in_PS202_EH.TIF;257;449
2020_PS197_P3_b_in_PS202_CR.tif;127;278;2020_PS197_P3_c_in_PS202_EH.TIF;166;223
2020_PS197_P3_b_in_PS202_CR.tif;265;127;2020_PS197_P3_c_in_PS202_EH.TIF;106;136
2020_PS197_P3_b_in_PS202_CR.tif;273;182;2020_PS197_P3_c_in_PS202_EH.TIF;73;185
2020_PS197_P3_b_in_PS202_CR.tif;216;397;2020_PS197_P3_c_in_PS202_EH.TIF;337;226
2020_PS197_P3_b_in_PS202_CR.tif;279;401;2020_PS197_P3_c_in_PS202_EH.TIF;119;178
2020_PS197_P3_b_in_PS202_CR.tif;60;314;2020_PS197_P3_c_in_PS202_EH.TIF;202;76
2020_PS197_P3_b_in_PS202_CR.tif;147;98;2020_PS197_P3_c_in_PS202_EH.TIF;150;159
2020_PS197_P3_b_in_PS202_CR.tif;200;83;2020_PS197_P3_c_in_PS202_EH.TIF;201;450
2020_PS197_P3_b_in_PS202_CR.tif;238;398;2020_PS197_P3_c_in_PS202_EH.TIF;63;185
2020_PS197_P3_b_in_PS202_CR.tif;249;281;2020_PS197_P3_c_in_PS202_EH.TIF;211;321
2020_PS197_P3_b_in_PS202_CR.tif;279;162;2020_PS197_P3_c_in_PS202_EH.TIF;88;171
2020_PS197_P3_b_in_PS202_CR.tif;207;263;2020_PS197_P3_c_in_PS202_EH.TIF;174;302
2020_PS197_P3_b_in_PS202_CR.tif;158;179;2020_PS197_P3_c_in_PS202_EH.TIF;83;305
2020_PS197_P3_b_in_PS202_CR.tif;222;48;2020_PS197_P3_c_in_PS202_EH.TIF;338;313
2020_PS197_P3_b_in_PS202_CR.tif;314;187;2020_PS197_P3_c_in_PS202_EH.TIF;313;376
2020_PS197_P3_b_in_PS202_CR.tif;253;158;2020_PS197_P3_c_in_PS202_EH.TIF;283;141
2020_PS197_P3_b_in_PS202_CR.tif;163;85;2020_PS197_P3_c_in_PS202_EH.TIF;317;293
2020_PS197_P3_b_in_PS202_CR.tif;305;368;2020_PS197_P3_c_in_PS202_EH.TIF;147;324
2020_PS197_P3_b_in_PS202_CR.tif;57;275;2020_PS197_P3_c_in_PS202_EH.TIF;142;152
2020_PS197_P3_b_in_PS202_CR.tif;258;361;2020_PS197_P3_c_in_PS202_EH.TIF;293;312
2020_PS197_P3_b_in_PS202_CR.tif;67;237;2020_PS197_P3_c_in_PS202_EH.TIF;119;188
2020_PS197_P3_b_in_PS202_CR.tif;255;89;2020_PS197_P3_c_in_PS202_EH.TIF;137;102
2020_PS197_P3_b_in_PS202_CR.tif;261;93;2020_PS197_P3_c_in_PS202_EH.TIF;135;109
2020_PS197_P3_b_in_PS202_CR.tif;282;362;2020_PS197_P3_c_in_PS202_EH.TIF;157;75
2020_PS197_P3_b_in_PS202_CR.tif;163;411;2020_PS197_P3_c_in_PS202_EH.TIF;254;387
2020_PS197_P3_b_in_PS202_CR.tif;78;328;2020_PS197_P3_c_in_PS202_EH.TIF;304;175
2020_PS197_P3_b_in_PS202_CR.tif;300;166;2020_PS197_P3_c_in_PS202_EH.TIF;103;186
2020_PS197_P3_b_in_PS202_CR.tif;244;445;2020_PS197_P3_c_in_PS202_EH.TIF;261;152
2020_PS197_P3_b_in_PS202_CR.tif;292;188;2020_PS197_P3_c_in_PS202_EH.TIF;82;199
2020_PS197_P3_b_in_PS202_CR.tif;280;180;2020_PS197_P3_c_in_PS202_EH.TIF;79;186
2020_PS197_P3_b_in_PS202_CR.tif;143;273;2020_PS197_P3_c_in_PS202_EH.TIF;170;398
2020_PS197_P3_b_in_PS202_CR.tif;253;196;2020_PS197_P3_c_in_PS202_EH.TIF;159;453
2020_PS197_P3_b_in_PS202_CR.tif;253;196;2020_PS197_P3_c_in_PS202_EH.TIF;131;150
2020_PS197_P3_b_in_PS202_CR.tif;182;189;2020_PS197_P3_c_in_PS202_EH.TIF;259;101
2020_PS197_P3_b_in_PS202_CR.tif;158;426;2020_PS197_P3_c_in_PS202_EH.TIF;250;190
2020_PS197_P3_b_in_PS202_CR.tif;128;86;2020_PS197_P3_c_in_PS202_EH.TIF;171;262
2020_PS197_P3_b_in_PS202_CR.tif;305;208;2020_PS197_P3_c_in_PS202_EH.TIF;82;223
2020_PS197_P3_b_in_PS202_CR.tif;134;246;2020_PS197_P3_c_in_PS202_EH.TIF;127;217
2020_PS197_P3_b_in_PS202_CR.tif;176;59;2020_PS197_P3_c_in_PS202_EH.TIF;198;120
2020_PS197_P3_b_in_PS202_CR.tif;208;310;2020_PS197_P3_c_in_PS202_EH.TIF;297;312
2020_PS197_P3_b_in_PS202_CR.tif;286;297;2020_PS197_P3_c_in_PS202_EH.TIF;48;307
2020_PS197_P3_b_in_PS202_CR.tif;269;120;2020_PS197_P3_c_in_PS202_EH.TIF;113;134
2020_PS197_P3_b_in_PS202_CR.tif;213;347;2020_PS197_P3_c_in_PS202_EH.TIF;207;219
2020_PS197_P3_b_in_PS202_CR.tif;260;273;2020_PS197_P3_c_in_PS202_EH.TIF;145;255
2020_PS197_P3_b_in_PS202_CR.tif;266;144;2020_PS197_P3_c_in_PS202_EH.TIF;228;51
2020_PS197_P3_b_in_PS202_CR.tif;236;165;2020_PS197_P3_c_in_PS202_EH.TIF;300;359
2020_PS197_P3_b_in_PS202_CR.tif;261;266;2020_PS197_P3_c_in_PS202_EH.TIF;163;169
2020_PS197_P3_b_in_PS202_CR.tif;285;230;2020_PS197_P3_c_in_PS202_EH.TIF;59;233
2020_PS197_P3_b_in_PS202_CR.tif;333;257;2020_PS197_P3_c_in_PS202_EH.TIF;93;283
2020_PS197_P3_b_in_PS202_CR.tif;251;392;2020_PS197_P3_c_in_PS202_EH.TIF;264;319
2020_PS197_P3_b_in_PS202_CR.tif;95;267;2020_PS197_P3_c_in_PS202_EH.TIF;187;83
2020_PS197_P3_b_in_PS202_CR.tif;188;410;2020_PS197_P3_c_in_PS202_EH.TIF;337;226
2020_PS197_P3_b_in_PS202_CR.tif;291;199;2020_PS197_P3_c_in_PS202_EH.TIF;75;209
2020_PS197_P3_b_in_PS202_CR.tif;325;194;2020_PS197_P3_c_in_PS202_EH.TIF;114;224
2020_PS197_P3_b_in_PS202_CR.tif;140;251;2020_PS197_P3_c_in_PS202_EH.TIF;323;323
2020_PS197_P3_b_in_PS202_CR.tif;266;461;2020_PS197_P3_c_in_PS202_EH.TIF;142;55
2020_PS197_P3_b_in_PS202_CR.tif;227;198;2020_PS197_P3_c_in_PS202_EH.TIF;251;438
2020_PS197_P3_b_in_PS202_CR.tif;223;451;2020_PS197_P3_c_in_PS202_EH.TIF;48;297
2020_PS197_P3_b_in_PS202_CR.tif;333;279;2020_PS197_P3_c_in_PS202_EH.TIF;88;302
2020_PS197_P3_b_in_PS202_CR.tif;273;156;2020_PS197_P3_c_in_PS202_EH.TIF;89;163
2020_PS197_P3_b_in_PS202_CR.tif;338;177;2020_PS197_P3_c_in_PS202_EH.TIF;58;370
2020_PS197_P3_b_in_PS202_CR.tif;256;236;2020_PS197_P3_c_in_PS202_EH.TIF;233;48
2020_PS197_P3_b_in_PS202_CR.tif;224;375;2020_PS197_P3_c_in_PS202_EH.TIF;297;343
2020_PS197_P3_b_in_PS202_CR.tif;252;238;2020_PS197_P3_c_in_PS202_EH.TIF;229;46
2020_PS197_P3_b_in_PS202_CR.tif;195;331;2020_PS197_P3_c_in_PS202_EH.TIF;58;325
2020_PS197_P3_b_in_PS202_CR.tif;113;339;2020_PS197_P3_c_in_PS202_EH.TIF;70;326
2020_PS197_P3_b_in_PS202_CR.tif;173;71;2020_PS197_P3_c_in_PS202_EH.TIF;158;398
2020_PS197_P3_b_in_PS202_CR.tif;132;348;2020_PS197_P3_c_in_PS202_EH.TIF;200;140
2020_PS197_P3_b_in_PS202_CR.tif;328;277;2020_PS197_P3_c_in_PS202_EH.TIF;84;297
2020_PS197_P3_b_in_PS202_CR.tif;304;419;2020_PS197_P3_c_in_PS202_EH.TIF;342;359
2020_PS197_P3_b_in_PS202_CR.tif;334;344;2020_PS197_P3_c_in_PS202_EH.TIF;310;277
2020_PS197_P3_b_in_PS202_CR.tif;311;230;2020_PS197_P3_c_in_PS202_EH.TIF;78;245
2020_PS197_P3_b_in_PS202_CR.tif;213;249;2020_PS197_P3_c_in_PS202_EH.TIF;271;297
2020_PS197_P3_b_in_PS202_CR.tif;256;96;2020_PS197_P3_c_in_PS202_EH.TIF;129;107
2020_PS197_P3_b_in_PS202_CR.tif;233;410;2020_PS197_P3_c_in_PS202_EH.TIF;325;376
2020_PS197_P3_b_in_PS202_CR.tif;333;218;2020_PS197_P3_c_in_PS202_EH.TIF;113;250
2020_PS197_P3_b_in_PS202_CR.tif;215;416;2020_PS197_P3_c_in_PS202_EH.TIF;84;148
2020_PS197_P3_b_in_PS202_CR.tif;316;291;2020_PS197_P3_c_in_PS202_EH.TIF;70;304
2020_PS197_P3_b_in_PS202_CR.tif;245;204;2020_PS197_P3_c_in_PS202_EH.TIF;257;413
2020_PS197_P3_b_in_PS202_CR.tif;339;343;2020_PS197_P3_c_in_PS202_EH.TIF;166;162
2020_PS197_P3_b_in_PS202_CR.tif;192;380;2020_PS197_P3_c_in_PS202_EH.TIF;157;138
2020_PS197_P3_b_in_PS202_CR.tif;165;371;2020_PS197_P3_c_in_PS202_EH.TIF;232;389
ref_id; pt1x; pt1y; query_id; pt2x; pt2y
2020_PS198_P3_a_CR.tif;67;183;2020_PS198_P3_b_EH.TIF;348;323
2020_PS198_P3_a_CR.tif;162;240;2020_PS198_P3_b_EH.TIF;267;277
2020_PS198_P3_a_CR.tif;128;240;2020_PS198_P3_b_EH.TIF;286;262
2020_PS198_P3_a_CR.tif;325;285;2020_PS198_P3_b_EH.TIF;164;262
2020_PS198_P3_a_CR.tif;325;285;2020_PS198_P3_b_EH.TIF;164;262
2020_PS198_P3_a_CR.tif;162;223;2020_PS198_P3_b_EH.TIF;182;453
2020_PS198_P3_a_CR.tif;253;427;2020_PS198_P3_b_EH.TIF;266;286
2020_PS198_P3_a_CR.tif;345;302;2020_PS198_P3_b_EH.TIF;48;208
2020_PS198_P3_a_CR.tif;276;201;2020_PS198_P3_b_EH.TIF;118;180
2020_PS198_P3_a_CR.tif;277;454;2020_PS198_P3_b_EH.TIF;306;78
2020_PS198_P3_a_CR.tif;192;178;2020_PS198_P3_b_EH.TIF;241;186
2020_PS198_P3_a_CR.tif;285;201;2020_PS198_P3_b_EH.TIF;127;180
2020_PS198_P3_a_CR.tif;287;257;2020_PS198_P3_b_EH.TIF;241;186
2020_PS198_P3_a_CR.tif;56;278;2020_PS198_P3_b_EH.TIF;103;421
2020_PS198_P3_a_CR.tif;266;290;2020_PS198_P3_b_EH.TIF;100;267
2020_PS198_P3_a_CR.tif;96;440;2020_PS198_P3_b_EH.TIF;199;478
2020_PS198_P3_a_CR.tif;68;228;2020_PS198_P3_b_EH.TIF;220;420
2020_PS198_P3_a_CR.tif;68;228;2020_PS198_P3_b_EH.TIF;220;420
2020_PS198_P3_a_CR.tif;222;481;2020_PS198_P3_b_EH.TIF;36;234
2020_PS198_P3_a_CR.tif;38;224;2020_PS198_P3_b_EH.TIF;53;175
ref_id; pt1x; pt1y; query_id; pt2x; pt2y
2020_PS202_P1_b_CR.tif;249;79;2020_PS202_P1_c_EH.TIF;262;70
2020_PS202_P1_b_CR.tif;78;143;2020_PS202_P1_c_EH.TIF;83;380
2020_PS202_P1_b_CR.tif;271;287;2020_PS202_P1_c_EH.TIF;165;145
2020_PS202_P1_b_CR.tif;195;64;2020_PS202_P1_c_EH.TIF;134;113
2020_PS202_P1_b_CR.tif;167;439;2020_PS202_P1_c_EH.TIF;243;54
2020_PS202_P1_b_CR.tif;316;269;2020_PS202_P1_c_EH.TIF;68;271
2020_PS202_P1_b_CR.tif;139;423;2020_PS202_P1_c_EH.TIF;250;94
2020_PS202_P1_b_CR.tif;296;254;2020_PS202_P1_c_EH.TIF;81;290
2020_PS202_P1_b_CR.tif;245;285;2020_PS202_P1_c_EH.TIF;246;274
2020_PS202_P1_b_CR.tif;55;303;2020_PS202_P1_c_EH.TIF;189;453
2020_PS202_P1_b_CR.tif;220;270;2020_PS202_P1_c_EH.TIF;93;215
2020_PS202_P1_b_CR.tif;62;253;2020_PS202_P1_c_EH.TIF;320;171
2020_PS202_P1_b_CR.tif;241;150;2020_PS202_P1_c_EH.TIF;223;238
2020_PS202_P1_b_CR.tif;153;263;2020_PS202_P1_c_EH.TIF;130;128
2020_PS202_P1_b_CR.tif;265;412;2020_PS202_P1_c_EH.TIF;230;431
2020_PS202_P1_b_CR.tif;288;404;2020_PS202_P1_c_EH.TIF;107;286
2020_PS202_P1_b_CR.tif;239;373;2020_PS202_P1_c_EH.TIF;191;440
2020_PS202_P1_b_CR.tif;274;432;2020_PS202_P1_c_EH.TIF;177;442
2020_PS202_P1_b_CR.tif;34;238;2020_PS202_P1_c_EH.TIF;67;393
2020_PS202_P1_b_CR.tif;260;352;2020_PS202_P1_c_EH.TIF;115;309
2020_PS202_P1_b_CR.tif;117;370;2020_PS202_P1_c_EH.TIF;280;137
2020_PS202_P1_b_CR.tif;113;201;2020_PS202_P1_c_EH.TIF;266;389
2020_PS202_P1_b_CR.tif;42;220;2020_PS202_P1_c_EH.TIF;349;346
2020_PS202_P1_b_CR.tif;314;288;2020_PS202_P1_c_EH.TIF;65;291
2020_PS202_P1_b_CR.tif;187;220;2020_PS202_P1_c_EH.TIF;144;435
2020_PS202_P1_b_CR.tif;324;325;2020_PS202_P1_c_EH.TIF;83;327
2020_PS202_P1_b_CR.tif;61;177;2020_PS202_P1_c_EH.TIF;287;234
2020_PS202_P1_b_CR.tif;136;406;2020_PS202_P1_c_EH.TIF;221;160
2020_PS202_P1_b_CR.tif;123;219;2020_PS202_P1_c_EH.TIF;331;273
