ref_id,pt1x,pt1y, query_id,pt2x,pt2y
2020_PS013_P3_b_CR.tif,235,94,2020_PS013_P3_c_EH.TIF,133,373
2020_PS013_P3_b_CR.tif,145,160,2020_PS013_P3_c_EH.TIF,254,209
2020_PS013_P3_b_CR.tif,113,234,2020_PS013_P3_c_EH.TIF,202,94
2020_PS013_P3_b_CR.tif,289,220,2020_PS013_P3_c_EH.TIF,158,180
2020_PS013_P3_b_CR.tif,127,87,2020_PS013_P3_c_EH.TIF,163,88
2020_PS013_P3_b_CR.tif,301,216,2020_PS013_P3_c_EH.TIF,178,174
2020_PS013_P3_b_CR.tif,164,167,2020_PS013_P3_c_EH.TIF,243,206
2020_PS013_P3_b_CR.tif,322,145,2020_PS013_P3_c_EH.TIF,197,46
2020_PS013_P3_b_CR.tif,272,176,2020_PS013_P3_c_EH.TIF,158,137
2020_PS013_P3_b_CR.tif,121,201,2020_PS013_P3_c_EH.TIF,229,213
2020_PS013_P3_b_CR.tif,165,396,2020_PS013_P3_c_EH.TIF,225,184
2020_PS013_P3_b_CR.tif,148,444,2020_PS013_P3_c_EH.TIF,78,399
2020_PS013_P3_b_CR.tif,220,254,2020_PS013_P3_c_EH.TIF,83,210
2020_PS013_P3_b_CR.tif,296,292,2020_PS013_P3_c_EH.TIF,157,245
2020_PS013_P3_b_CR.tif,318,196,2020_PS013_P3_c_EH.TIF,214,157
2020_PS013_P3_b_CR.tif,223,118,2020_PS013_P3_c_EH.TIF,288,242
2020_PS013_P3_b_CR.tif,238,150,2020_PS013_P3_c_EH.TIF,137,115
2020_PS013_P3_b_CR.tif,249,211,2020_PS013_P3_c_EH.TIF,119,169
2020_PS013_P3_b_CR.tif,247,233,2020_PS013_P3_c_EH.TIF,228,286
2020_PS013_P3_b_CR.tif,152,215,2020_PS013_P3_c_EH.TIF,252,226
2020_PS013_P3_b_CR.tif,158,329,2020_PS013_P3_c_EH.TIF,107,104
2020_PS013_P3_b_CR.tif,144,416,2020_PS013_P3_c_EH.TIF,230,255
2020_PS013_P3_b_CR.tif,134,82,2020_PS013_P3_c_EH.TIF,347,129
2020_PS013_P3_b_CR.tif,250,277,2020_PS013_P3_c_EH.TIF,104,230
2020_PS013_P3_b_CR.tif,262,224,2020_PS013_P3_c_EH.TIF,128,178
2020_PS013_P3_b_CR.tif,98,322,2020_PS013_P3_c_EH.TIF,163,101
2020_PS013_P3_b_CR.tif,158,122,2020_PS013_P3_c_EH.TIF,165,336
2020_PS013_P3_b_CR.tif,228,117,2020_PS013_P3_c_EH.TIF,147,259
2020_PS013_P3_b_CR.tif,278,142,2020_PS013_P3_c_EH.TIF,183,107
2020_PS013_P3_b_CR.tif,272,277,2020_PS013_P3_c_EH.TIF,127,229
2020_PS013_P3_b_CR.tif,230,286,2020_PS013_P3_c_EH.TIF,86,240
2020_PS013_P3_b_CR.tif,250,290,2020_PS013_P3_c_EH.TIF,103,242
2020_PS013_P3_b_CR.tif,219,191,2020_PS013_P3_c_EH.TIF,182,345
2020_PS013_P3_b_CR.tif,257,299,2020_PS013_P3_c_EH.TIF,110,251
2020_PS013_P3_b_CR.tif,122,434,2020_PS013_P3_c_EH.TIF,254,131
2020_PS013_P3_b_CR.tif,250,255,2020_PS013_P3_c_EH.TIF,107,209
2020_PS013_P3_b_CR.tif,255,168,2020_PS013_P3_c_EH.TIF,144,130
2020_PS013_P3_b_CR.tif,104,257,2020_PS013_P3_c_EH.TIF,170,324
2020_PS013_P3_b_CR.tif,301,328,2020_PS013_P3_c_EH.TIF,223,258
2020_PS013_P3_b_CR.tif,288,314,2020_PS013_P3_c_EH.TIF,147,266
2020_PS013_P3_b_CR.tif,198,58,2020_PS013_P3_c_EH.TIF,241,219
2020_PS013_P3_b_CR.tif,167,226,2020_PS013_P3_c_EH.TIF,218,213
2020_PS013_P3_b_CR.tif,230,298,2020_PS013_P3_c_EH.TIF,85,251
2020_PS013_P3_b_CR.tif,230,298,2020_PS013_P3_c_EH.TIF,85,251
2020_PS013_P3_b_CR.tif,312,230,2020_PS013_P3_c_EH.TIF,191,186
2020_PS013_P3_b_CR.tif,167,148,2020_PS013_P3_c_EH.TIF,206,347
2020_PS013_P3_b_CR.tif,262,79,2020_PS013_P3_c_EH.TIF,127,183
2020_PS013_P3_b_CR.tif,110,122,2020_PS013_P3_c_EH.TIF,127,183
2020_PS013_P3_b_CR.tif,217,35,2020_PS013_P3_c_EH.TIF,333,293
2020_PS013_P3_b_CR.tif,247,233,2020_PS013_P3_c_EH.TIF,110,189
2020_PS013_P3_b_CR.tif,268,250,2020_PS013_P3_c_EH.TIF,214,110
2020_PS013_P3_b_CR.tif,224,311,2020_PS013_P3_c_EH.TIF,80,265
2020_PS013_P3_b_CR.tif,121,294,2020_PS013_P3_c_EH.TIF,257,253
2020_PS013_P3_b_CR.tif,176,204,2020_PS013_P3_c_EH.TIF,111,258
2020_PS013_P3_b_CR.tif,241,430,2020_PS013_P3_c_EH.TIF,325,252
2020_PS013_P3_b_CR.tif,179,178,2020_PS013_P3_c_EH.TIF,337,242
2020_PS013_P3_b_CR.tif,258,179,2020_PS013_P3_c_EH.TIF,141,139
2020_PS013_P3_b_CR.tif,93,307,2020_PS013_P3_c_EH.TIF,249,316
2020_PS013_P3_b_CR.tif,111,224,2020_PS013_P3_c_EH.TIF,238,201
2020_PS013_P3_b_CR.tif,306,160,2020_PS013_P3_c_EH.TIF,188,163
2020_PS013_P3_b_CR.tif,242,292,2020_PS013_P3_c_EH.TIF,94,245
2020_PS013_P3_b_CR.tif,289,220,2020_PS013_P3_c_EH.TIF,336,207
2020_PS013_P3_b_CR.tif,179,178,2020_PS013_P3_c_EH.TIF,236,238
2020_PS013_P3_b_CR.tif,301,216,2020_PS013_P3_c_EH.TIF,188,173
ref_id,pt1x,pt1y, query_id,pt2x,pt2y
2020_PS013_P3_c_CR.tif,121,413,2020_PS013_P3_d_EH.TIF,185,48
2020_PS013_P3_c_CR.tif,171,425,2020_PS013_P3_d_EH.TIF,163,448
2020_PS013_P3_c_CR.tif,229,86,2020_PS013_P3_d_EH.TIF,103,204
2020_PS013_P3_c_CR.tif,48,228,2020_PS013_P3_d_EH.TIF,330,294
2020_PS013_P3_c_CR.tif,318,315,2020_PS013_P3_d_EH.TIF,60,385
2020_PS013_P3_c_CR.tif,350,203,2020_PS013_P3_d_EH.TIF,308,132
2020_PS013_P3_c_CR.tif,148,358,2020_PS013_P3_d_EH.TIF,147,209
2020_PS013_P3_c_CR.tif,278,298,2020_PS013_P3_d_EH.TIF,74,259
2020_PS013_P3_c_CR.tif,170,66,2020_PS013_P3_d_EH.TIF,49,207
2020_PS013_P3_c_CR.tif,283,323,2020_PS013_P3_d_EH.TIF,89,276
2020_PS013_P3_c_CR.tif,159,62,2020_PS013_P3_d_EH.TIF,276,71
2020_PS013_P3_c_CR.tif,312,315,2020_PS013_P3_d_EH.TIF,60,252
2020_PS013_P3_c_CR.tif,119,353,2020_PS013_P3_d_EH.TIF,115,328
2020_PS013_P3_c_CR.tif,182,140,2020_PS013_P3_d_EH.TIF,161,155
2020_PS013_P3_c_CR.tif,269,110,2020_PS013_P3_d_EH.TIF,135,221
2020_PS013_P3_c_CR.tif,208,129,2020_PS013_P3_d_EH.TIF,217,372
2020_PS013_P3_c_CR.tif,208,129,2020_PS013_P3_d_EH.TIF,270,361
2020_PS013_P3_c_CR.tif,275,200,2020_PS013_P3_d_EH.TIF,137,137
2020_PS013_P3_c_CR.tif,225,240,2020_PS013_P3_d_EH.TIF,136,316
2020_PS013_P3_c_CR.tif,120,246,2020_PS013_P3_d_EH.TIF,82,268
2020_PS013_P3_c_CR.tif,35,266,2020_PS013_P3_d_EH.TIF,33,254
2020_PS013_P3_c_CR.tif,272,123,2020_PS013_P3_d_EH.TIF,147,224
2020_PS013_P3_c_CR.tif,73,238,2020_PS013_P3_d_EH.TIF,114,189
2020_PS013_P3_c_CR.tif,260,373,2020_PS013_P3_d_EH.TIF,106,330
2020_PS013_P3_c_CR.tif,331,281,2020_PS013_P3_d_EH.TIF,309,358
2020_PS013_P3_c_CR.tif,119,193,2020_PS013_P3_d_EH.TIF,314,246
2020_PS013_P3_c_CR.tif,344,214,2020_PS013_P3_d_EH.TIF,65,172
2020_PS013_P3_c_CR.tif,326,74,2020_PS013_P3_d_EH.TIF,335,242
2020_PS013_P3_c_CR.tif,79,230,2020_PS013_P3_d_EH.TIF,242,291
2020_PS013_P3_c_CR.tif,164,149,2020_PS013_P3_d_EH.TIF,273,284
2020_PS013_P3_c_CR.tif,255,38,2020_PS013_P3_d_EH.TIF,41,245
2020_PS013_P3_c_CR.tif,149,143,2020_PS013_P3_d_EH.TIF,160,294
2020_PS013_P3_c_CR.tif,288,114,2020_PS013_P3_d_EH.TIF,227,442
2020_PS013_P3_c_CR.tif,75,237,2020_PS013_P3_d_EH.TIF,128,269
