ref_id; pt1x; pt1y; query_id; pt2x; pt2y
2020_PS133_P4_a_CR.tif;47;211;2020_PS133_P4_b_EH.TIF;208;490
2020_PS133_P4_a_CR.tif;164;358;2020_PS133_P4_b_EH.TIF;116;360
2020_PS133_P4_a_CR.tif;308;331;2020_PS133_P4_b_EH.TIF;265;129
2020_PS133_P4_a_CR.tif;185;386;2020_PS133_P4_b_EH.TIF;298;254
2020_PS133_P4_a_CR.tif;185;386;2020_PS133_P4_b_EH.TIF;190;382
2020_PS133_P4_a_CR.tif;261;203;2020_PS133_P4_b_EH.TIF;279;424
2020_PS133_P4_a_CR.tif;295;412;2020_PS133_P4_b_EH.TIF;180;272
2020_PS133_P4_a_CR.tif;296;250;2020_PS133_P4_b_EH.TIF;323;374
2020_PS133_P4_a_CR.tif;357;300;2020_PS133_P4_b_EH.TIF;270;399
2020_PS133_P4_a_CR.tif;135;346;2020_PS133_P4_b_EH.TIF;213;458
2020_PS133_P4_a_CR.tif;237;491;2020_PS133_P4_b_EH.TIF;157;416
2020_PS133_P4_a_CR.tif;310;452;2020_PS133_P4_b_EH.TIF;38;322
2020_PS133_P4_a_CR.tif;238;73;2020_PS133_P4_b_EH.TIF;256;290
2020_PS133_P4_a_CR.tif;148;106;2020_PS133_P4_b_EH.TIF;184;465
2020_PS133_P4_a_CR.tif;148;106;2020_PS133_P4_b_EH.TIF;184;465
2020_PS133_P4_a_CR.tif;181;97;2020_PS133_P4_b_EH.TIF;240;416
2020_PS133_P4_a_CR.tif;200;437;2020_PS133_P4_b_EH.TIF;222;192
2020_PS133_P4_a_CR.tif;107;184;2020_PS133_P4_b_EH.TIF;210;272
2020_PS133_P4_a_CR.tif;123;47;2020_PS133_P4_b_EH.TIF;46;185
2020_PS133_P4_a_CR.tif;226;347;2020_PS133_P4_b_EH.TIF;162;440
2020_PS133_P4_a_CR.tif;252;129;2020_PS133_P4_b_EH.TIF;241;117
2020_PS133_P4_a_CR.tif;346;287;2020_PS133_P4_b_EH.TIF;165;474
2020_PS133_P4_a_CR.tif;345;250;2020_PS133_P4_b_EH.TIF;105;417
2020_PS133_P4_a_CR.tif;260;187;2020_PS133_P4_b_EH.TIF;110;253
2020_PS133_P4_a_CR.tif;116;397;2020_PS133_P4_b_EH.TIF;258;226
2020_PS133_P4_a_CR.tif;301;142;2020_PS133_P4_b_EH.TIF;141;432
2020_PS133_P4_a_CR.tif;305;190;2020_PS133_P4_b_EH.TIF;334;319
2020_PS133_P4_a_CR.tif;240;362;2020_PS133_P4_b_EH.TIF;249;294
2020_PS133_P4_a_CR.tif;351;195;2020_PS133_P4_b_EH.TIF;111;71
2020_PS133_P4_a_CR.tif;183;464;2020_PS133_P4_b_EH.TIF;231;441
2020_PS133_P4_a_CR.tif;251;334;2020_PS133_P4_b_EH.TIF;194;393
2020_PS133_P4_a_CR.tif;265;234;2020_PS133_P4_b_EH.TIF;163;171
ref_id; pt1x; pt1y; query_id; pt2x; pt2y
2020_PS138_P1_c_CR.tif;364;323;2020_PS138_P1_d_EH.TIF;364;322
2020_PS138_P1_c_CR.tif;182;468;2020_PS138_P1_d_EH.TIF;257;444
2020_PS138_P1_c_CR.tif;376;222;2020_PS138_P1_d_EH.TIF;168;460
2020_PS138_P1_c_CR.tif;184;120;2020_PS138_P1_d_EH.TIF;236;187
2020_PS138_P1_c_CR.tif;372;196;2020_PS138_P1_d_EH.TIF;380;226
2020_PS138_P1_c_CR.tif;132;140;2020_PS138_P1_d_EH.TIF;181;185
2020_PS138_P1_c_CR.tif;175;160;2020_PS138_P1_d_EH.TIF;91;237
2020_PS138_P1_c_CR.tif;61;193;2020_PS138_P1_d_EH.TIF;111;201
2020_PS138_P1_c_CR.tif;239;31;2020_PS138_P1_d_EH.TIF;35;322
ref_id; pt1x; pt1y; query_id; pt2x; pt2y
2020_PS142_P2_a_CR.tif;307;411;2020_PS142_P2_b_EH.TIF;165;505
2020_PS142_P2_a_CR.tif;77;172;2020_PS142_P2_b_EH.TIF;54;250
2020_PS142_P2_a_CR.tif;194;77;2020_PS142_P2_b_EH.TIF;172;61
2020_PS142_P2_a_CR.tif;64;243;2020_PS142_P2_b_EH.TIF;374;267
2020_PS142_P2_a_CR.tif;264;431;2020_PS142_P2_b_EH.TIF;343;355
2020_PS142_P2_a_CR.tif;180;337;2020_PS142_P2_b_EH.TIF;107;420
2020_PS142_P2_a_CR.tif;335;254;2020_PS142_P2_b_EH.TIF;256;275
2020_PS142_P2_a_CR.tif;78;312;2020_PS142_P2_b_EH.TIF;84;198
2020_PS142_P2_a_CR.tif;263;130;2020_PS142_P2_b_EH.TIF;160;416
2020_PS142_P2_a_CR.tif;256;461;2020_PS142_P2_b_EH.TIF;330;249
2020_PS142_P2_a_CR.tif;310;248;2020_PS142_P2_b_EH.TIF;236;386
2020_PS142_P2_a_CR.tif;204;206;2020_PS142_P2_b_EH.TIF;148;325
2020_PS142_P2_a_CR.tif;219;258;2020_PS142_P2_b_EH.TIF;289;421
2020_PS142_P2_a_CR.tif;328;311;2020_PS142_P2_b_EH.TIF;369;273
2020_PS142_P2_a_CR.tif;209;100;2020_PS142_P2_b_EH.TIF;365;242
2020_PS142_P2_a_CR.tif;66;320;2020_PS142_P2_b_EH.TIF;98;196
2020_PS142_P2_a_CR.tif;66;320;2020_PS142_P2_b_EH.TIF;98;196
2020_PS142_P2_a_CR.tif;90;193;2020_PS142_P2_b_EH.TIF;60;321
2020_PS142_P2_a_CR.tif;113;212;2020_PS142_P2_b_EH.TIF;322;344
2020_PS142_P2_a_CR.tif;155;409;2020_PS142_P2_b_EH.TIF;90;339
2020_PS142_P2_a_CR.tif;39;335;2020_PS142_P2_b_EH.TIF;289;499
2020_PS142_P2_a_CR.tif;58;170;2020_PS142_P2_b_EH.TIF;366;427
2020_PS142_P2_a_CR.tif;62;288;2020_PS142_P2_b_EH.TIF;91;228
2020_PS142_P2_a_CR.tif;99;353;2020_PS142_P2_b_EH.TIF;256;425
2020_PS142_P2_a_CR.tif;284;282;2020_PS142_P2_b_EH.TIF;197;58
2020_PS142_P2_a_CR.tif;82;290;2020_PS142_P2_b_EH.TIF;73;218
2020_PS142_P2_a_CR.tif;82;343;2020_PS142_P2_b_EH.TIF;93;167
2020_PS142_P2_a_CR.tif;39;345;2020_PS142_P2_b_EH.TIF;83;457
2020_PS142_P2_a_CR.tif;334;322;2020_PS142_P2_b_EH.TIF;105;329
2020_PS142_P2_a_CR.tif;169;303;2020_PS142_P2_b_EH.TIF;178;356
2020_PS142_P2_a_CR.tif;223;495;2020_PS142_P2_b_EH.TIF;388;236
2020_PS142_P2_a_CR.tif;280;117;2020_PS142_P2_b_EH.TIF;196;370
2020_PS142_P2_a_CR.tif;76;360;2020_PS142_P2_b_EH.TIF;107;155
2020_PS142_P2_a_CR.tif;85;355;2020_PS142_P2_b_EH.TIF;96;156
2020_PS142_P2_a_CR.tif;82;237;2020_PS142_P2_b_EH.TIF;63;272
2020_PS142_P2_a_CR.tif;181;184;2020_PS142_P2_b_EH.TIF;196;265
2020_PS142_P2_a_CR.tif;91;236;2020_PS142_P2_b_EH.TIF;57;271
2020_PS142_P2_a_CR.tif;259;332;2020_PS142_P2_b_EH.TIF;107;341
2020_PS142_P2_a_CR.tif;272;274;2020_PS142_P2_b_EH.TIF;133;337
2020_PS142_P2_a_CR.tif;292;277;2020_PS142_P2_b_EH.TIF;191;209
2020_PS142_P2_a_CR.tif;292;277;2020_PS142_P2_b_EH.TIF;191;209
2020_PS142_P2_a_CR.tif;135;112;2020_PS142_P2_b_EH.TIF;163;105
2020_PS142_P2_a_CR.tif;258;387;2020_PS142_P2_b_EH.TIF;168;251
2020_PS142_P2_a_CR.tif;187;168;2020_PS142_P2_b_EH.TIF;254;314
2020_PS142_P2_a_CR.tif;228;250;2020_PS142_P2_b_EH.TIF;341;213
2020_PS142_P2_a_CR.tif;253;391;2020_PS142_P2_b_EH.TIF;210;144
2020_PS142_P2_a_CR.tif;92;305;2020_PS142_P2_b_EH.TIF;69;202
2020_PS142_P2_a_CR.tif;264;476;2020_PS142_P2_b_EH.TIF;136;73
2020_PS142_P2_a_CR.tif;84;424;2020_PS142_P2_b_EH.TIF;150;98
2020_PS142_P2_a_CR.tif;66;346;2020_PS142_P2_b_EH.TIF;109;172
2020_PS142_P2_a_CR.tif;308;405;2020_PS142_P2_b_EH.TIF;299;182
2020_PS142_P2_a_CR.tif;202;383;2020_PS142_P2_b_EH.TIF;354;232
2020_PS142_P2_a_CR.tif;249;463;2020_PS142_P2_b_EH.TIF;202;255
2020_PS142_P2_a_CR.tif;157;268;2020_PS142_P2_b_EH.TIF;318;202
2020_PS142_P2_a_CR.tif;195;220;2020_PS142_P2_b_EH.TIF;110;384
2020_PS142_P2_a_CR.tif;211;127;2020_PS142_P2_b_EH.TIF;124;152
2020_PS142_P2_a_CR.tif;143;448;2020_PS142_P2_b_EH.TIF;286;151
2020_PS142_P2_a_CR.tif;339;216;2020_PS142_P2_b_EH.TIF;140;230
2020_PS142_P2_a_CR.tif;51;322;2020_PS142_P2_b_EH.TIF;119;200
2020_PS142_P2_a_CR.tif;142;74;2020_PS142_P2_b_EH.TIF;57;399
2020_PS142_P2_a_CR.tif;156;311;2020_PS142_P2_b_EH.TIF;341;338
2020_PS142_P2_a_CR.tif;76;211;2020_PS142_P2_b_EH.TIF;69;303
2020_PS142_P2_a_CR.tif;230;428;2020_PS142_P2_b_EH.TIF;50;337
2020_PS142_P2_a_CR.tif;68;373;2020_PS142_P2_b_EH.TIF;123;147
2020_PS142_P2_a_CR.tif;293;128;2020_PS142_P2_b_EH.TIF;243;425
2020_PS142_P2_a_CR.tif;53;311;2020_PS142_P2_b_EH.TIF;109;211
2020_PS142_P2_a_CR.tif;75;367;2020_PS142_P2_b_EH.TIF;112;149
2020_PS142_P2_a_CR.tif;142;318;2020_PS142_P2_b_EH.TIF;64;287
2020_PS142_P2_a_CR.tif;141;209;2020_PS142_P2_b_EH.TIF;58;309
2020_PS142_P2_a_CR.tif;171;216;2020_PS142_P2_b_EH.TIF;198;378
2020_PS142_P2_a_CR.tif;258;397;2020_PS142_P2_b_EH.TIF;133;321
2020_PS142_P2_a_CR.tif;65;329;2020_PS142_P2_b_EH.TIF;102;187
2020_PS142_P2_a_CR.tif;160;258;2020_PS142_P2_b_EH.TIF;328;152
2020_PS142_P2_a_CR.tif;292;319;2020_PS142_P2_b_EH.TIF;194;481
2020_PS142_P2_a_CR.tif;61;342;2020_PS142_P2_b_EH.TIF;113;178
2020_PS142_P2_a_CR.tif;61;342;2020_PS142_P2_b_EH.TIF;113;178
2020_PS142_P2_a_CR.tif;244;116;2020_PS142_P2_b_EH.TIF;317;353
2020_PS142_P2_a_CR.tif;191;347;2020_PS142_P2_b_EH.TIF;48;285
2020_PS142_P2_a_CR.tif;194;88;2020_PS142_P2_b_EH.TIF;34;346
2020_PS142_P2_a_CR.tif;200;153;2020_PS142_P2_b_EH.TIF;324;255
2020_PS142_P2_a_CR.tif;350;344;2020_PS142_P2_b_EH.TIF;353;315
2020_PS142_P2_a_CR.tif;238;35;2020_PS142_P2_b_EH.TIF;355;430
2020_PS142_P2_a_CR.tif;62;362;2020_PS142_P2_b_EH.TIF;125;157
2020_PS142_P2_a_CR.tif;275;204;2020_PS142_P2_b_EH.TIF;196;154
2020_PS142_P2_a_CR.tif;93;397;2020_PS142_P2_b_EH.TIF;374;277
2020_PS142_P2_a_CR.tif;151;453;2020_PS142_P2_b_EH.TIF;183;368
2020_PS142_P2_a_CR.tif;231;34;2020_PS142_P2_b_EH.TIF;52;394
2020_PS142_P2_a_CR.tif;192;121;2020_PS142_P2_b_EH.TIF;317;149
2020_PS142_P2_a_CR.tif;246;32;2020_PS142_P2_b_EH.TIF;34;342
2020_PS142_P2_a_CR.tif;59;365;2020_PS142_P2_b_EH.TIF;131;157
2020_PS142_P2_a_CR.tif;339;137;2020_PS142_P2_b_EH.TIF;185;84
2020_PS142_P2_a_CR.tif;361;298;2020_PS142_P2_b_EH.TIF;360;248
2020_PS142_P2_a_CR.tif;253;371;2020_PS142_P2_b_EH.TIF;205;146
ref_id; pt1x; pt1y; query_id; pt2x; pt2y
2020_PS130_P2_a_CR.tif;189;177;2020_PS130_P2_b_EH.TIF;180;269
2020_PS130_P2_a_CR.tif;118;195;2020_PS130_P2_b_EH.TIF;91;271
2020_PS130_P2_a_CR.tif;242;431;2020_PS130_P2_b_EH.TIF;57;312
2020_PS130_P2_a_CR.tif;218;413;2020_PS130_P2_b_EH.TIF;208;403
2020_PS130_P2_a_CR.tif;148;38;2020_PS130_P2_b_EH.TIF;230;55
2020_PS130_P2_a_CR.tif;92;388;2020_PS130_P2_b_EH.TIF;50;286
2020_PS130_P2_a_CR.tif;339;199;2020_PS130_P2_b_EH.TIF;93;417
2020_PS130_P2_a_CR.tif;314;212;2020_PS130_P2_b_EH.TIF;68;289
2020_PS130_P2_a_CR.tif;191;456;2020_PS130_P2_b_EH.TIF;140;254
2020_PS130_P2_a_CR.tif;239;346;2020_PS130_P2_b_EH.TIF;212;146
2020_PS130_P2_a_CR.tif;292;432;2020_PS130_P2_b_EH.TIF;275;85
2020_PS130_P2_a_CR.tif;182;469;2020_PS130_P2_b_EH.TIF;207;36
2020_PS130_P2_a_CR.tif;353;239;2020_PS130_P2_b_EH.TIF;252;446
2020_PS130_P2_a_CR.tif;35;284;2020_PS130_P2_b_EH.TIF;203;35
2020_PS130_P2_a_CR.tif;133;202;2020_PS130_P2_b_EH.TIF;309;201
2020_PS130_P2_a_CR.tif;133;202;2020_PS130_P2_b_EH.TIF;309;201
2020_PS130_P2_a_CR.tif;338;183;2020_PS130_P2_b_EH.TIF;338;358
2020_PS130_P2_a_CR.tif;36;306;2020_PS130_P2_b_EH.TIF;35;307
2020_PS130_P2_a_CR.tif;166;31;2020_PS130_P2_b_EH.TIF;31;255
ref_id; pt1x; pt1y; query_id; pt2x; pt2y
2020_PS141_P3_a_in_PS150_CR_CR.tif;182;41;2020_PS141_P3_b_in_PS150_CR_EH.TIF;201;44
2020_PS141_P3_a_in_PS150_CR_CR.tif;167;371;2020_PS141_P3_b_in_PS150_CR_EH.TIF;299;261
2020_PS141_P3_a_in_PS150_CR_CR.tif;272;441;2020_PS141_P3_b_in_PS150_CR_EH.TIF;197;441
2020_PS141_P3_a_in_PS150_CR_CR.tif;216;44;2020_PS141_P3_b_in_PS150_CR_EH.TIF;251;42
2020_PS141_P3_a_in_PS150_CR_CR.tif;101;86;2020_PS141_P3_b_in_PS150_CR_EH.TIF;232;462
2020_PS141_P3_a_in_PS150_CR_CR.tif;155;56;2020_PS141_P3_b_in_PS150_CR_EH.TIF;70;243
2020_PS141_P3_a_in_PS150_CR_CR.tif;239;204;2020_PS141_P3_b_in_PS150_CR_EH.TIF;88;325
2020_PS141_P3_a_in_PS150_CR_CR.tif;288;88;2020_PS141_P3_b_in_PS150_CR_EH.TIF;37;271
2020_PS141_P3_a_in_PS150_CR_CR.tif;214;347;2020_PS141_P3_b_in_PS150_CR_EH.TIF;147;387
2020_PS141_P3_a_in_PS150_CR_CR.tif;273;414;2020_PS141_P3_b_in_PS150_CR_EH.TIF;187;372
2020_PS141_P3_a_in_PS150_CR_CR.tif;82;186;2020_PS141_P3_b_in_PS150_CR_EH.TIF;163;130
2020_PS141_P3_a_in_PS150_CR_CR.tif;143;394;2020_PS141_P3_b_in_PS150_CR_EH.TIF;278;192
2020_PS141_P3_a_in_PS150_CR_CR.tif;203;81;2020_PS141_P3_b_in_PS150_CR_EH.TIF;69;191
2020_PS141_P3_a_in_PS150_CR_CR.tif;342;360;2020_PS141_P3_b_in_PS150_CR_EH.TIF;150;310
2020_PS141_P3_a_in_PS150_CR_CR.tif;48;353;2020_PS141_P3_b_in_PS150_CR_EH.TIF;349;141
2020_PS141_P3_a_in_PS150_CR_CR.tif;188;83;2020_PS141_P3_b_in_PS150_CR_EH.TIF;244;160
2020_PS141_P3_a_in_PS150_CR_CR.tif;188;83;2020_PS141_P3_b_in_PS150_CR_EH.TIF;244;160
2020_PS141_P3_a_in_PS150_CR_CR.tif;232;487;2020_PS141_P3_b_in_PS150_CR_EH.TIF;352;322
2020_PS141_P3_a_in_PS150_CR_CR.tif;316;329;2020_PS141_P3_b_in_PS150_CR_EH.TIF;344;243
2020_PS141_P3_a_in_PS150_CR_CR.tif;180;193;2020_PS141_P3_b_in_PS150_CR_EH.TIF;199;222
2020_PS141_P3_a_in_PS150_CR_CR.tif;333;187;2020_PS141_P3_b_in_PS150_CR_EH.TIF;81;184
2020_PS141_P3_a_in_PS150_CR_CR.tif;256;416;2020_PS141_P3_b_in_PS150_CR_EH.TIF;177;388
2020_PS141_P3_a_in_PS150_CR_CR.tif;217;114;2020_PS141_P3_b_in_PS150_CR_EH.TIF;109;315
2020_PS141_P3_a_in_PS150_CR_CR.tif;339;303;2020_PS141_P3_b_in_PS150_CR_EH.TIF;150;184
2020_PS141_P3_a_in_PS150_CR_CR.tif;166;397;2020_PS141_P3_b_in_PS150_CR_EH.TIF;243;68
2020_PS141_P3_a_in_PS150_CR_CR.tif;331;135;2020_PS141_P3_b_in_PS150_CR_EH.TIF;309;416
2020_PS141_P3_a_in_PS150_CR_CR.tif;232;440;2020_PS141_P3_b_in_PS150_CR_EH.TIF;118;365
2020_PS141_P3_a_in_PS150_CR_CR.tif;125;306;2020_PS141_P3_b_in_PS150_CR_EH.TIF;106;382
2020_PS141_P3_a_in_PS150_CR_CR.tif;61;285;2020_PS141_P3_b_in_PS150_CR_EH.TIF;103;217
2020_PS141_P3_a_in_PS150_CR_CR.tif;188;209;2020_PS141_P3_b_in_PS150_CR_EH.TIF;286;143
2020_PS141_P3_a_in_PS150_CR_CR.tif;239;128;2020_PS141_P3_b_in_PS150_CR_EH.TIF;77;229
2020_PS141_P3_a_in_PS150_CR_CR.tif;355;222;2020_PS141_P3_b_in_PS150_CR_EH.TIF;77;229
2020_PS141_P3_a_in_PS150_CR_CR.tif;326;180;2020_PS141_P3_b_in_PS150_CR_EH.TIF;81;173
2020_PS141_P3_a_in_PS150_CR_CR.tif;326;180;2020_PS141_P3_b_in_PS150_CR_EH.TIF;81;173
2020_PS141_P3_a_in_PS150_CR_CR.tif;321;166;2020_PS141_P3_b_in_PS150_CR_EH.TIF;88;161
2020_PS141_P3_a_in_PS150_CR_CR.tif;217;136;2020_PS141_P3_b_in_PS150_CR_EH.TIF;268;208
2020_PS141_P3_a_in_PS150_CR_CR.tif;331;202;2020_PS141_P3_b_in_PS150_CR_EH.TIF;70;192
2020_PS141_P3_a_in_PS150_CR_CR.tif;166;397;2020_PS141_P3_b_in_PS150_CR_EH.TIF;260;67
2020_PS141_P3_a_in_PS150_CR_CR.tif;277;210;2020_PS141_P3_b_in_PS150_CR_EH.TIF;320;345
2020_PS141_P3_a_in_PS150_CR_CR.tif;212;268;2020_PS141_P3_b_in_PS150_CR_EH.TIF;167;205
2020_PS141_P3_a_in_PS150_CR_CR.tif;339;342;2020_PS141_P3_b_in_PS150_CR_EH.TIF;336;340
2020_PS141_P3_a_in_PS150_CR_CR.tif;145;120;2020_PS141_P3_b_in_PS150_CR_EH.TIF;269;406
2020_PS141_P3_a_in_PS150_CR_CR.tif;192;104;2020_PS141_P3_b_in_PS150_CR_EH.TIF;191;319
2020_PS141_P3_a_in_PS150_CR_CR.tif;197;493;2020_PS141_P3_b_in_PS150_CR_EH.TIF;343;341
2020_PS141_P3_a_in_PS150_CR_CR.tif;72;293;2020_PS141_P3_b_in_PS150_CR_EH.TIF;272;90
2020_PS141_P3_a_in_PS150_CR_CR.tif;360;309;2020_PS141_P3_b_in_PS150_CR_EH.TIF;92;298
2020_PS141_P3_a_in_PS150_CR_CR.tif;168;160;2020_PS141_P3_b_in_PS150_CR_EH.TIF;92;298
2020_PS141_P3_a_in_PS150_CR_CR.tif;346;218;2020_PS141_P3_b_in_PS150_CR_EH.TIF;71;215
2020_PS141_P3_a_in_PS150_CR_CR.tif;323;149;2020_PS141_P3_b_in_PS150_CR_EH.TIF;104;154
